,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
317,"A_english_entrance+scroll+_2018/10/22 0:47:7_NaN%_47","1","1","0","0",
318,"A_english_entrance+scroll+_2018/10/29 0:20:32_6%_4","1","1","0","0",
319,"A_english_entrance+scroll+_2018/10/30 0:27:39_100%_114","1","1","0","0",
320,"A_english_entrance+scroll+_2018/10/29 0:21:1_100%_429","1","1","0","0",
321,"A_english_entrance+scroll+_2018/10/29 0:2:55_74%_33","1","1","0","0",
322,"A_english_entrance+scroll+_2018/10/30 0:12:46_21%_218","1","1","0","0",
323,"A_english_entrance+scroll+_2018/10/24 0:20:33_5%_17","1","1","0","0",
324,"A_english_entrance+scroll+_2018/10/31 0:26:19_99%_150","1","1","0","0",
325,"A_english_entrance+scroll+_2018/10/22 0:27:17_93%_103","1","1","0","0",
326,"A_english_entrance+scroll+_2018/10/26 0:0:48_98%_54","1","1","0","0",
327,"A_english_entrance+scroll+_2018/10/24 0:22:49_96%_149","1","1","0","0",
328,"A_english_entrance+scroll+_2018/10/31 0:37:32_60%_96","1","1","0","0",
329,"A_english_entrance+scroll+_2018/10/22 0:0:8_81%_53","1","1","0","0",
330,"A_english_entrance+scroll+_2018/10/25 0:15:30_41%_11","1","1","0","0",
331,"A_english_entrance+scroll+_2018/10/22 1:28:53_100%_72","1","1","0","0",
332,"ENGLISH+UID：2619735130106439307+http:/english/user/watering-e-2924-Request failed with status code 400","1","1","0","0",
333,"A_english_entrance+scroll+_2018/10/27 0:3:23_53%_136","1","1","0","0",
334,"ENGLISH+UID：2619735130116197040+http:/english/study/exam_answer-e-2290-Request failed with status code 400","1","1","0","0",
335,"A_english_entrance+scroll+_2018/10/24 0:22:49_17%_40","1","1","0","0",
336,"A_english_entrance+scroll+_2018/10/28 0:4:40_5%_4","1","1","0","0",
337,"A_english_entrance+scroll+_2018/10/29 0:20:41_2%_15","1","1","0","0",
338,"A_english_entrance+scroll+_2018/10/26 0:7:40_12%_51","1","1","0","0",
339,"A_english_entrance+scroll+_2018/10/22 0:27:26_25%_4","1","1","0","0",
340,"A_english_entrance+scroll+_2018/10/22 0:28:29_76%_20","1","1","0","0",
341,"A_english_entrance+scroll+_2018/10/29 0:1:28_70%_47","1","1","0","0",
342,"A_english_entrance+scroll+_2018/10/28 0:34:34_100%_81","1","1","0","0",
343,"A_english_entrance+scroll+_2018/10/29 1:55:14_33%_21","1","1","0","0",
344,"A_english_entrance+scroll+_2018/10/23 0:1:24_4%_2","1","1","0","0",
345,"A_english_entrance+scroll+_2018/10/28 0:1:39_18%_22","1","1","0","0",
346,"A_english_entrance+scroll+_2018/10/29 0:1:28_60%_43","1","1","0","0",
347,"A_english_entrance+scroll+_2018/10/26 0:14:49_5%_10","1","1","0","0",
348,"A_english_entrance+scroll+_2018/10/28 0:28:0_6%_19","1","1","0","0",
349,"A_english_entrance+scroll+_2018/10/21 23:57:54_61%_133","1","1","0","0",
350,"A_english_entrance+scroll+_2018/10/29 0:2:20_4%_17","1","1","0","0",
351,"A_english_entrance+scroll+_2018/10/26 0:1:17_68%_23","1","1","0","0",
352,"A_english_entrance+scroll+_2018/10/29 0:12:21_64%_77","1","1","0","0",
353,"A_english_entrance+scroll+_2018/10/22 0:1:44_99%_136","1","1","0","0",
354,"A_english_entrance+scroll+_2018/10/31 0:7:6_31%_20","1","1","0","0",
355,"A_english_entrance+scroll+_2018/10/27 0:3:23_48%_128","1","1","0","0",
356,"A_english_entrance+scroll+_2018/10/24 0:22:38_31%_9","1","1","0","0",
357,"A_english_entrance+scroll+_2018/10/30 0:43:18_12%_7","1","1","0","0",
358,"A_english_entrance+scroll+_2018/10/25 0:15:9_83%_25","1","1","0","0",
359,"A_english_entrance+scroll+_2018/10/27 0:35:12_4%_14","1","1","0","0",
360,"A_english_entrance+scroll+_2018/10/27 0:2:36_20%_8","1","1","0","0",
361,"A_english_entrance+scroll+_2018/10/29 0:3:13_39%_16","1","1","0","0",
362,"A_english_entrance+scroll+_2018/10/25 23:59:48_2%_14","1","1","0","0",
363,"A_english_entrance+scroll+_2018/10/25 0:27:37_97%_163","1","1","0","0",
364,"A_english_entrance+scroll+_2018/10/30 0:19:17_5%_10","1","1","0","0",
365,"A_english_entrance+scroll+_2018/10/23 2:57:51_98%_150","1","1","0","0",
366,"A_english_entrance+scroll+_2018/10/24 0:12:50_2631%_119","1","1","0","0",
367,"A_english_entrance+scroll+_2018/10/26 0:16:9_11%_7","1","1","0","0",
368,"A_english_entrance+scroll+_2018/10/29 0:13:33_41%_19","1","1","0","0",
369,"A_english_entrance+scroll+_2018/10/26 0:17:15_7%_32","1","1","0","0",
370,"A_english_entrance+scroll+_2018/10/25 0:12:8_7%_6","1","1","0","0",
371,"A_english_entrance+scroll+_2018/10/31 0:49:28_79%_11","1","1","0","0",
372,"A_english_entrance+scroll+_2018/10/29 0:11:47_2%_3","1","1","0","0",
373,"A_english_entrance+scroll+_2018/10/23 0:6:11_10%_12","1","1","0","0",
374,"A_english_entrance+scroll+_2018/10/28 3:30:48_43%_54","1","1","0","0",
375,"A_english_entrance+scroll+_2018/10/26 0:14:34_99%_318","1","1","0","0",
376,"A_english_entrance+scroll+_2018/10/29 0:24:17_8%_12","1","1","0","0",
377,"A_english_entrance+scroll+_2018/10/23 0:9:7_2%_4","1","1","0","0",
378,"A_english_entrance+scroll+_2018/10/26 0:1:4_8%_18","1","1","0","0",
379,"A_english_entrance+scroll+_2018/10/25 0:18:17_5%_2","1","1","0","0",
380,"A_english_entrance+scroll+_2018/10/24 0:10:26_7%_17","1","1","0","0",
381,"A_english_entrance+scroll+_2018/10/27 0:37:44_36%_36","1","1","0","0",
382,"A_english_entrance+scroll+_2018/10/24 0:28:52_98%_120","1","1","0","0",
383,"A_english_entrance+scroll+_2018/10/27 0:1:31_17%_17","1","1","0","0",
384,"A_english_entrance+scroll+_2018/10/31 0:40:41_55%_94","1","1","0","0",
385,"A_english_entrance+scroll+_2018/10/25 0:16:55_21%_24","1","1","0","0",
386,"A_english_entrance+scroll+_2018/10/24 0:11:18_15%_9","1","1","0","0",
387,"A_english_entrance+scroll+_2018/10/23 0:8:10_73%_54","1","1","0","0",
388,"A_english_entrance+scroll+_2018/10/25 0:26:31_37%_49","1","1","0","0",
389,"A_english_entrance+scroll+_2018/10/24 0:16:41_16%_9","1","1","0","0",
390,"A_english_entrance+scroll+_2018/10/25 0:13:48_13%_7","1","1","0","0",
391,"A_english_entrance+scroll+_2018/10/27 0:8:6_81%_33","1","1","0","0",
392,"A_english_entrance+scroll+_2018/10/25 1:22:38_10%_4","1","1","0","0",
393,"A_english_entrance+scroll+_2018/10/31 0:17:27_73%_65","1","1","0","0",
394,"A_english_entrance+scroll+_2018/10/31 0:14:53_20%_28","1","1","0","0",
395,"A_english_entrance+scroll+_2018/10/23 0:11:39_30%_19","1","1","0","0",
396,"A_english_entrance+scroll+_2018/10/23 0:38:23_40%_4","1","1","0","0",
397,"A_english_entrance+scroll+_2018/10/26 0:13:17_6%_27","1","1","0","0",
398,"A_english_entrance+scroll+_2018/10/24 0:13:57_71%_19","1","1","0","0",
399,"ENGLISH+UID：2619580092269463010+http:/english/user/watering-e-920-Request failed with status code 400","1","1","0","0",
400,"A_english_entrance+scroll+_2018/10/22 0:54:12_7%_13","1","1","0","0",
401,"A_english_entrance+scroll+_2018/10/29 0:17:15_2%_33","1","1","0","0",
402,"A_english_entrance+scroll+_2018/10/29 0:11:51_7%_6","1","1","0","0",
403,"A_english_entrance+scroll+_2018/10/23 17:14:35_24%_33","1","1","0","0",
404,"A_english_entrance+scroll+_2018/10/25 0:24:54_13%_22","1","1","0","0",
405,"A_english_entrance+scroll+_2018/10/23 0:3:21_15%_27","1","1","0","0",
406,"A_english_entrance+scroll+_2018/10/26 0:38:1_11%_32","1","1","0","0",
407,"A_english_entrance+scroll+_2018/10/24 0:23:59_41%_35","1","1","0","0",
408,"A_english_entrance+scroll+_2018/10/24 0:4:39_3%_28","1","1","0","0",
409,"A_english_entrance+scroll+_2018/10/30 0:5:24_9%_19","1","1","0","0",
410,"A_english_entrance+scroll+_2018/10/27 0:39:59_31%_21","1","1","0","0",
411,"A_english_entrance+scroll+_2018/10/29 0:8:40_10%_11","1","1","0","0",
412,"A_english_entrance+scroll+_2018/10/27 0:0:0_35%_16","1","1","0","0",
413,"A_english_entrance+scroll+_2018/10/27 0:9:39_2%_13","1","1","0","0",
414,"A_english_entrance+scroll+_2018/10/24 0:26:19_2%_17","1","1","0","0",
415,"A_english_entrance+scroll+_2018/10/23 0:12:21_30%_20","1","1","0","0",
416,"A_english_entrance+scroll+_2018/10/31 0:5:10_26%_40","1","1","0","0",
417,"A_english_entrance+scroll+_2018/10/30 0:29:25_73%_38","1","1","0","0",
418,"A_english_entrance+scroll+_2018/10/23 0:2:29_1%_3","1","1","0","0",
419,"A_english_entrance+scroll+_2018/10/31 0:1:45_90%_1257","1","1","0","0",
420,"A_english_entrance+scroll+_2018/10/31 0:15:50_63%_47","1","1","0","0",
421,"A_english_entrance+scroll+_2018/10/27 0:10:9_60%_42","1","1","0","0",
422,"A_english_entrance+scroll+_2018/10/22 0:11:22_34%_18","1","1","0","0",
423,"A_english_entrance+scroll+_2018/10/30 23:39:43_87%_1831","1","1","0","0",
424,"A_english_entrance+scroll+_2018/10/22 0:4:26_15%_20","1","1","0","0",
425,"A_english_entrance+scroll+_2018/10/29 0:24:56_20%_27","1","1","0","0",
426,"A_english_entrance+scroll+_2018/10/29 0:30:3_63%_23","1","1","0","0",
427,"A_english_entrance+scroll+_2018/10/26 0:2:3_22%_74","1","1","0","0",
428,"A_english_entrance+scroll+_2018/10/25 0:6:16_77%_38","1","1","0","0",
429,"A_english_entrance+scroll+_2018/10/24 0:0:37_67%_32","1","1","0","0",
430,"A_english_entrance+scroll+_2018/10/29 1:55:14_18%_10","1","1","0","0",
431,"A_english_entrance+scroll+_2018/10/24 0:23:59_49%_38","1","1","0","0",
432,"A_english_entrance+scroll+_2018/10/24 0:20:35_96%_95","1","1","0","0",
433,"A_english_entrance+scroll+_2018/10/22 23:59:58_50%_136","1","1","0","0",
434,"A_english_entrance+scroll+_2018/10/26 0:0:19_51%_43","1","1","0","0",
435,"A_english_entrance+scroll+_2018/10/25 0:0:0_47%_20","1","1","0","0",
436,"A_english_entrance+scroll+_2018/10/23 0:4:46_44%_253","1","1","0","0",
437,"A_english_entrance+pay_success+_2018/10/28 0:13:57_3%_2_21","1","1","0","0",
438,"A_english_entrance+scroll+_2018/10/26 0:4:42_22%_17","1","1","0","0",
439,"A_english_entrance+scroll+_2018/10/31 0:1:45_36%_1114","1","1","0","0",
440,"A_english_entrance+scroll+_2018/10/29 0:14:42_56%_49","1","1","0","0",
441,"A_english_entrance+scroll+_2018/10/25 0:27:18_82%_60","1","1","0","0",
442,"A_english_entrance+scroll+_2018/10/23 0:13:46_8%_14","1","1","0","0",
443,"A_english_entrance+scroll+_2018/10/31 0:13:40_14%_6","1","1","0","0",
444,"A_english_entrance+scroll+_2018/10/28 23:57:41_51%_146","1","1","0","0",
445,"A_english_entrance+scroll+_2018/10/26 23:57:24_38%_193","1","1","0","0",
446,"A_english_entrance+scroll+_2018/10/30 0:31:12_35%_58","1","1","0","0",
447,"A_english_entrance+scroll+_2018/10/28 0:42:30_84%_27","1","1","0","0",
448,"A_english_entrance+scroll+_2018/10/25 0:0:0_58%_38","1","1","0","0",
449,"A_english_entrance+scroll+_2018/10/26 0:24:48_2%_2","1","1","0","0",
450,"A_english_entrance+scroll+_2018/10/26 0:4:42_46%_19","1","1","0","0",
451,"A_english_entrance+scroll+_2018/10/23 0:38:23_68%_5","1","1","0","0",
452,"A_english_entrance+scroll+_2018/10/23 0:10:22_74%_68","1","1","0","0",
453,"A_english_entrance+scroll+_2018/10/22 0:6:35_4%_6","1","1","0","0",
454,"A_english_entrance+scroll+_2018/10/27 0:10:30_1%_8","1","1","0","0",
455,"A_english_entrance+scroll+_2018/10/25 23:39:12_79%_1691","1","1","0","0",
456,"A_english_entrance+scroll+_2018/10/24 0:12:50_3010%_123","1","1","0","0",
457,"A_english_entrance+scroll+_2018/10/23 0:5:8_3%_21","1","1","0","0",
458,"A_english_entrance+scroll+_2018/10/23 0:13:1_43%_41","1","1","0","0",
459,"A_english_entrance+scroll+_2018/10/31 0:8:27_9%_31","1","1","0","0",
460,"A_english_entrance+scroll+_2018/10/31 0:24:13_34%_38","1","1","0","0",
461,"A_english_entrance+scroll+_2018/10/23 0:6:13_60%_44","1","1","0","0",
462,"A_english_entrance+scroll+_2018/10/24 0:15:25_99%_103","1","1","0","0",
463,"A_english_entrance+scroll+_2018/10/24 0:25:14_67%_18","1","1","0","0",
464,"A_english_entrance+scroll+_2018/10/24 0:26:52_42%_35","1","1","0","0",
465,"A_english_entrance+scroll+_2018/10/28 0:5:0_64%_20","1","1","0","0",
466,"A_english_entrance+scroll+_2018/10/22 0:29:46_34%_30","1","1","0","0",
467,"ENGLISH+UID：2619580092289760716+http:/english/study/get_handout-e-20230-timeout of 10000ms exceeded","1","1","0","0",
468,"A_english_entrance+scroll+_2018/10/29 0:4:2_41%_68","1","1","0","0",
469,"A_english_entrance+scroll+_2018/10/26 0:5:55_12%_17","1","1","0","0",
470,"A_english_entrance+scroll+_2018/10/24 0:0:5_17%_19","1","1","0","0",
471,"A_english_entrance+scroll+_2018/10/31 0:40:8_16%_7","1","1","0","0",
472,"A_english_entrance+scroll+_2018/10/30 0:30:56_98%_25","1","1","0","0",
473,"A_english_entrance+scroll+_2018/10/23 0:7:33_80%_130","1","1","0","0",
474,"A_english_entrance+scroll+_2018/10/22 0:29:46_14%_21","1","1","0","0",
475,"A_english_entrance+scroll+_2018/10/23 0:1:9_21%_6","1","1","0","0",
476,"A_english_entrance+scroll+_2018/10/30 0:16:7_76%_83","1","1","0","0",
477,"A_english_entrance+scroll+_2018/10/26 0:44:59_11%_25","1","1","0","0",
478,"A_english_entrance+scroll+_2018/10/27 0:41:14_40%_116","1","1","0","0",
479,"A_english_entrance+scroll+_2018/10/31 0:37:32_56%_85","1","1","0","0",
480,"A_english_entrance+scroll+_2018/10/29 0:22:47_2%_2","1","1","0","0",
481,"A_english_entrance+scroll+_2018/10/29 0:9:49_8%_6","1","1","0","0",
482,"ENGLISH+UID：2619735130115059876+http:/english/study/exam_answer-e-2229-Request failed with status code 400","1","1","0","0",
483,"A_english_entrance+scroll+_2018/10/22 0:21:42_63%_66","1","1","0","0",
484,"A_english_entrance+scroll+_2018/10/28 0:49:4_97%_91","1","1","0","0",
485,"A_english_entrance+scroll+_2018/10/25 0:35:39_55%_41","1","1","0","0",
486,"A_english_entrance+scroll+_2018/10/26 0:14:57_30%_6","1","1","0","0",
487,"A_english_entrance+scroll+_2018/10/26 0:11:39_79%_7","1","1","0","0",
488,"A_english_entrance+scroll+_2018/10/24 0:0:23_4%_8","1","1","0","0",
489,"A_english_entrance+scroll+_2018/10/29 1:40:17_65%_62","1","1","0","0",
490,"A_english_entrance+scroll+_2018/10/24 0:26:25_23%_8","1","1","0","0",
491,"ENGLISH+UID：2619735130116167628+http:/english/study/exam_answer-e-2255-Request failed with status code 400","1","1","0","0",
492,"A_english_entrance+scroll+_2018/10/31 0:16:41_18%_11","1","1","0","0",
493,"A_english_entrance+scroll+_2018/10/31 0:9:45_77%_41","1","1","0","0",
494,"A_english_entrance+scroll+_2018/10/31 0:39:1_84%_68","1","1","0","0",
495,"A_english_entrance+scroll+_2018/10/22 23:58:55_10442%_72","1","1","0","0",
496,"A_english_entrance+scroll+_2018/10/31 0:34:7_82%_102","1","1","0","0",
497,"A_english_entrance+scroll+_2018/10/28 0:42:24_14%_33","1","1","0","0",
498,"A_english_entrance+scroll+_2018/10/26 0:44:54_8%_2","1","1","0","0",
499,"A_english_entrance+scroll+_2018/10/29 0:8:40_17%_13","1","1","0","0",
500,"A_english_entrance+scroll+_2018/10/24 0:22:49_76%_130","1","1","0","0",
501,"A_english_entrance+scroll+_2018/10/29 0:23:35_5%_10","1","1","0","0",
502,"A_english_entrance+scroll+_2018/10/22 1:28:50_63%_150","1","1","0","0",
503,"A_english_entrance+scroll+_2018/10/22 0:15:36_43%_20","1","1","0","0",
504,"A_english_entrance+scroll+_2018/10/23 0:11:19_4%_8","1","1","0","0",
505,"A_english_entrance+scroll+_2018/10/25 0:33:54_18%_56","1","1","0","0",
506,"A_english_entrance+scroll+_2018/10/27 0:12:18_40%_31","1","1","0","0",
507,"A_english_entrance+scroll+_2018/10/29 0:14:42_11%_10","1","1","0","0",
508,"A_english_entrance+scroll+_2018/10/21 23:59:46_44%_32","1","1","0","0",
509,"A_english_entrance+scroll+_2018/10/25 0:28:39_3%_4","1","1","0","0",
510,"A_english_entrance+scroll+_2018/10/29 0:2:55_25%_17","1","1","0","0",
511,"A_english_entrance+scroll+_2018/10/28 0:49:4_63%_74","1","1","0","0",
512,"A_english_entrance+scroll+_2018/10/24 0:0:52_23%_18","1","1","0","0",
513,"A_english_entrance+scroll+_2018/10/25 0:0:42_5%_5","1","1","0","0",
514,"A_english_entrance+scroll+_2018/10/22 3:3:53_22%_28","1","1","0","0",
515,"A_english_entrance+scroll+_2018/10/30 0:5:4_65%_17","1","1","0","0",
516,"A_english_entrance+scroll+_2018/10/22 0:22:30_12%_13","1","1","0","0",
517,"A_english_entrance+scroll+_2018/10/27 0:27:2_43%_34","1","1","0","0",
518,"A_english_entrance+scroll+_2018/10/28 0:19:49_3%_6","1","1","0","0",
519,"A_english_entrance+scroll+_2018/10/28 1:22:54_1%_6","1","1","0","0",
520,"A_english_entrance+scroll+_2018/10/25 0:30:12_46%_23","1","1","0","0",
521,"A_english_entrance+scroll+_2018/10/25 0:19:0_4%_3","1","1","0","0",
522,"A_english_entrance+scroll+_2018/10/29 0:7:8_100%_6","1","1","0","0",
523,"A_english_entrance+scroll+_2018/10/27 0:7:12_44%_40","1","1","0","0",
524,"A_english_entrance+scroll+_2018/10/24 0:28:6_78%_87","1","1","0","0",
525,"A_english_entrance+scroll+_2018/10/25 0:27:37_70%_131","1","1","0","0",
526,"A_english_entrance+scroll+_2018/10/24 0:0:15_29%_48","1","1","0","0",
527,"A_english_entrance+scroll+_2018/10/26 0:32:4_23%_24","1","1","0","0",
528,"A_english_entrance+scroll+_2018/10/24 0:15:55_29%_23","1","1","0","0",
529,"A_english_entrance+scroll+_2018/10/28 1:12:52_20%_36","1","1","0","0",
530,"A_english_entrance+scroll+_2018/10/27 0:3:23_72%_179","1","1","0","0",
531,"A_english_entrance+scroll+_2018/10/28 0:20:57_68%_143","1","1","0","0",
532,"A_english_entrance+scroll+_2018/10/25 0:34:37_57%_65","1","1","0","0",
533,"A_english_entrance+scroll+_2018/10/25 0:15:9_32%_22","1","1","0","0",
534,"A_english_entrance+scroll+_2018/10/31 0:31:8_12%_10","1","1","0","0",
535,"A_english_entrance+scroll+_2018/10/27 0:7:12_34%_35","1","1","0","0",
536,"A_english_entrance+scroll+_2018/10/21 12:2:43_6%_28","1","1","0","0",
537,"A_english_entrance+scroll+_2018/10/25 0:41:59_9%_6","1","1","0","0",
538,"A_english_entrance+scroll+_2018/10/25 0:8:2_81%_51","1","1","0","0",
539,"A_english_entrance+scroll+_2018/10/21 23:59:48_100%_130","1","1","0","0",
540,"A_english_entrance+scroll+_2018/10/24 0:7:40_11%_23","1","1","0","0",
541,"A_english_entrance+scroll+_2018/10/27 0:15:18_15%_15","1","1","0","0",
542,"A_english_entrance+scroll+_2018/10/25 0:34:37_46%_52","1","1","0","0",
543,"A_english_entrance+scroll+_2018/10/29 1:55:14_52%_62","1","1","0","0",
544,"A_english_entrance+scroll+_2018/10/24 0:25:14_45%_6","1","1","0","0",
545,"A_english_entrance+scroll+_2018/10/27 0:6:49_7%_11","1","1","0","0",
546,"A_english_entrance+scroll+_2018/10/27 0:4:41_28%_25","1","1","0","0",
547,"A_english_entrance+scroll+_2018/10/28 0:1:22_45%_12","1","1","0","0",
548,"A_english_entrance+scroll+_2018/10/22 0:33:56_4%_10","1","1","0","0",
549,"A_english_entrance+scroll+_2018/10/22 0:1:44_87%_114","1","1","0","0",
550,"A_english_entrance+scroll+_2018/10/26 0:11:11_-27036%_153","1","1","0","0",
551,"A_english_entrance+scroll+_2018/10/26 0:1:4_100%_52","1","1","0","0",
552,"A_english_entrance+scroll+_2018/10/26 0:1:17_65%_22","1","1","0","0",
553,"A_english_entrance+scroll+_2018/10/24 0:20:20_1%_3","1","1","0","0",
554,"A_english_entrance+scroll+_2018/10/23 0:4:20_94%_67","1","1","0","0",
555,"A_english_entrance+scroll+_2018/10/22 0:25:26_73%_24","1","1","0","0",
556,"A_english_entrance+scroll+_2018/10/29 0:50:24_100%_9","1","1","0","0",
557,"A_english_entrance+scroll+_2018/10/22 0:3:41_-2%_2","1","1","0","0",
558,"A_english_entrance+scroll+_2018/10/30 0:12:46_NaN%_261","1","1","0","0",
559,"A_english_entrance+scroll+_2018/10/27 0:33:15_8%_12","1","1","0","0",
560,"A_english_entrance+scroll+_2018/10/29 0:21:1_39%_258","1","1","0","0",
561,"A_english_entrance+scroll+_2018/10/26 0:5:39_19%_5","1","1","0","0",
562,"A_english_entrance+scroll+_2018/10/28 0:22:42_7%_6","1","1","0","0",
563,"A_english_entrance+scroll+_2018/10/22 0:54:12_1%_7","1","1","0","0",
564,"A_english_entrance+scroll+_2018/10/26 0:42:59_20%_23","1","1","0","0",
565,"A_english_entrance+scroll+_2018/10/31 0:14:23_97%_185","1","1","0","0",
566,"A_english_entrance+scroll+_2018/10/30 0:15:4_9%_18","1","1","0","0",
567,"A_english_entrance+scroll+_2018/10/23 0:2:15_26%_9","1","1","0","0",
568,"A_english_entrance+scroll+_2018/10/26 0:2:45_90%_72","1","1","0","0",
569,"A_english_entrance+scroll+_2018/10/27 0:13:27_96%_262","1","1","0","0",
570,"A_english_entrance+scroll+_2018/10/26 0:6:55_42%_46","1","1","0","0",
571,"A_english_entrance+scroll+_2018/10/26 0:7:20_8%_8","1","1","0","0",
572,"A_english_entrance+scroll+_2018/10/23 9:12:59_204%_59","1","1","0","0",
573,"A_english_entrance+scroll+_2018/10/31 0:7:3_2%_3","1","1","0","0",
574,"A_english_entrance+scroll+_2018/10/26 0:36:48_8%_8","1","1","0","0",
575,"A_english_entrance+scroll+_2018/10/25 1:4:4_24%_37","1","1","0","0",
576,"A_english_entrance+scroll+_2018/10/23 0:6:11_1489%_99","1","1","0","0",
577,"A_english_entrance+scroll+_2018/10/30 0:5:56_28%_18","1","1","0","0",
578,"A_english_entrance+scroll+_2018/10/28 0:13:41_80%_136","1","1","0","0",
579,"ENGLISH+UID：2619735130100515647+http:/english/study/get_word_translate-e-21236-timeout of 10000ms exceeded","1","1","0","0",
580,"A_english_entrance+scroll+_2018/10/22 0:23:7_37%_39","1","1","0","0",
581,"A_english_entrance+scroll+_2018/10/23 0:1:38_232%_68","1","1","0","0",
582,"A_english_entrance+scroll+_2018/10/25 0:16:55_88%_119","1","1","0","0",
583,"A_english_entrance+scroll+_2018/10/23 0:2:3_61%_78","1","1","0","0",
584,"A_english_entrance+scroll+_2018/10/22 0:27:1_31%_13","1","1","0","0",
585,"A_english_entrance+scroll+_2018/10/30 23:39:43_82%_1825","1","1","0","0",
586,"A_english_entrance+scroll+_2018/10/31 0:5:10_74%_82","1","1","0","0",
587,"A_english_entrance+scroll+_2018/10/31 0:7:48_100%_12","1","1","0","0",
588,"A_english_entrance+scroll+_2018/10/26 0:23:56_61%_32","1","1","0","0",
