,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
914,"A_english_entrance+scroll+_2018/10/31 0:2:2_100%_5","1","1","0","0",
915,"A_english_entrance+scroll+_2018/10/27 0:29:2_56%_54","1","1","0","0",
916,"A_english_entrance+scroll+_2018/10/25 0:2:12_58%_67","1","1","0","0",
917,"A_english_entrance+scroll+_2018/10/22 0:17:7_2%_6","1","1","0","0",
918,"A_english_entrance+scroll+_2018/10/22 0:5:6_69%_122","1","1","0","0",
919,"A_english_entrance+scroll+_2018/10/27 0:8:55_8%_9","1","1","0","0",
920,"A_english_entrance+scroll+_2018/10/25 0:21:47_14%_10","1","1","0","0",
921,"A_english_entrance+scroll+_2018/10/25 0:2:55_6%_16","1","1","0","0",
922,"A_english_entrance+scroll+_2018/10/28 0:10:50_49%_52","1","1","0","0",
923,"A_english_entrance+scroll+_2018/10/31 0:5:26_34%_32","1","1","0","0",
924,"A_english_entrance+scroll+_2018/10/28 0:15:12_82%_11","1","1","0","0",
925,"A_english_entrance+scroll+_2018/10/31 0:30:22_15%_8","1","1","0","0",
926,"A_english_entrance+scroll+_2018/10/24 0:2:5_66%_233","1","1","0","0",
927,"A_english_entrance+scroll+_2018/10/24 0:8:42_60%_42","1","1","0","0",
928,"A_english_entrance+scroll+_2018/10/27 0:24:40_55%_48","1","1","0","0",
929,"A_english_entrance+scroll+_2018/10/26 0:8:51_52%_44","1","1","0","0",
930,"A_english_entrance+scroll+_2018/10/23 0:6:11_37%_18","1","1","0","0",
931,"A_english_entrance+scroll+_2018/10/24 0:3:59_12%_16","1","1","0","0",
932,"A_english_entrance+scroll+_2018/10/30 0:48:54_19%_37","1","1","0","0",
933,"A_english_entrance+scroll+_2018/10/27 0:36:3_2%_5","1","1","0","0",
934,"A_english_entrance+scroll+_2018/10/28 0:6:40_23%_15","1","1","0","0",
935,"A_english_entrance+scroll+_2018/10/23 0:3:59_38%_29","1","1","0","0",
936,"ENGLISH+UID：2619580092269463010+http:/english/user/watering-e-1643-Request failed with status code 400","1","1","0","0",
937,"A_english_entrance+scroll+_2018/10/25 0:42:49_69%_80","1","1","0","0",
938,"A_english_entrance+scroll+_2018/10/22 0:29:41_10%_10","1","1","0","0",
939,"A_english_entrance+scroll+_2018/10/24 0:2:35_40%_29","1","1","0","0",
940,"A_english_entrance+scroll+_2018/10/28 0:3:1_7%_9","1","1","0","0",
941,"A_english_entrance+scroll+_2018/10/29 0:56:22_31%_12","1","1","0","0",
942,"A_english_entrance+scroll+_2018/10/22 0:47:30_18%_21","1","1","0","0",
943,"A_english_entrance+scroll+_2018/10/25 0:2:11_47%_38","1","1","0","0",
944,"A_english_entrance+scroll+_2018/10/26 0:14:49_100%_20","1","1","0","0",
945,"A_english_entrance+scroll+_2018/10/24 23:59:50_85%_75","1","1","0","0",
946,"A_english_entrance+scroll+_2018/10/24 0:23:59_89%_78","1","1","0","0",
947,"A_english_entrance+scroll+_2018/10/22 0:39:5_60%_19","1","1","0","0",
948,"A_english_entrance+scroll+_2018/10/24 0:14:51_6%_3","1","1","0","0",
949,"A_english_entrance+scroll+_2018/10/28 23:59:58_50%_82","1","1","0","0",
950,"A_english_entrance+scroll+_2018/10/28 0:1:51_4%_4","1","1","0","0",
951,"A_english_entrance+scroll+_2018/10/31 0:59:22_25%_20","1","1","0","0",
952,"A_english_entrance+scroll+_2018/10/26 0:33:13_100%_64","1","1","0","0",
953,"A_english_entrance+scroll+_2018/10/27 0:13:27_44%_89","1","1","0","0",
954,"A_english_entrance+scroll+_2018/10/29 0:30:1_62%_71","1","1","0","0",
955,"A_english_entrance+scroll+_2018/10/28 0:16:43_85%_141","1","1","0","0",
956,"A_english_entrance+scroll+_2018/10/24 0:26:9_2%_9","1","1","0","0",
957,"A_english_entrance+scroll+_2018/10/29 0:10:44_6%_15","1","1","0","0",
958,"A_english_entrance+scroll+_2018/10/30 0:16:7_56%_45","1","1","0","0",
959,"A_english_entrance+scroll+_2018/10/31 1:0:15_11%_8","1","1","0","0",
960,"A_english_entrance+scroll+_2018/10/29 0:25:57_5%_9","1","1","0","0",
961,"A_english_entrance+scroll+_2018/10/27 0:41:14_57%_154","1","1","0","0",
962,"A_english_entrance+scroll+_2018/10/22 3:11:43_9%_27","1","1","0","0",
963,"A_english_entrance+scroll+_2018/10/31 0:10:29_63%_35","1","1","0","0",
964,"A_english_entrance+scroll+_2018/10/27 0:8:1_7%_7","1","1","0","0",
965,"A_english_entrance+scroll+_2018/10/30 0:21:38_73%_25","1","1","0","0",
966,"A_english_entrance+scroll+_2018/10/31 0:31:29_7%_14","1","1","0","0",
967,"A_english_entrance+scroll+_2018/10/24 0:4:14_54%_26","1","1","0","0",
968,"A_english_entrance+scroll+_2018/10/22 0:1:41_29%_51","1","1","0","0",
969,"A_english_entrance+scroll+_2018/10/24 0:2:35_3%_14","1","1","0","0",
970,"A_english_entrance+scroll+_2018/10/25 0:24:57_6%_11","1","1","0","0",
971,"A_english_entrance+scroll+_2018/10/25 0:15:24_10%_8","1","1","0","0",
972,"A_english_entrance+scroll+_2018/10/24 0:23:59_34%_21","1","1","0","0",
973,"A_english_entrance+scroll+_2018/10/29 0:9:36_32%_30","1","1","0","0",
974,"ENGLISH+UID：2619735130111519511+http:/english/user/watering-e-797-Request failed with status code 400","1","1","0","0",
975,"A_english_entrance+scroll+_2018/10/22 1:50:8_7%_41","1","1","0","0",
976,"A_english_entrance+scroll+_2018/10/23 0:5:43_4%_10","1","1","0","0",
977,"A_english_entrance+scroll+_2018/10/22 1:54:17_33%_153","1","1","0","0",
978,"A_english_entrance+scroll+_2018/10/25 0:27:18_75%_45","1","1","0","0",
979,"A_english_entrance+scroll+_2018/10/23 0:2:43_16%_11","1","1","0","0",
980,"A_english_entrance+scroll+_2018/10/26 0:9:13_25%_17","1","1","0","0",
981,"A_english_entrance+scroll+_2018/10/28 0:13:39_6%_3","1","1","0","0",
982,"A_english_entrance+scroll+_2018/10/22 2:56:52_6%_21","1","1","0","0",
983,"A_english_entrance+scroll+_2018/10/26 0:9:54_9%_14","1","1","0","0",
984,"A_english_entrance+scroll+_2018/10/31 0:1:45_33%_1102","1","1","0","0",
985,"A_english_entrance+scroll+_2018/10/30 0:1:22_14%_20","1","1","0","0",
986,"A_english_entrance+scroll+_2018/10/24 0:1:18_79%_50","1","1","0","0",
987,"A_english_entrance+scroll+_2018/10/27 0:22:38_58%_96","1","1","0","0",
988,"A_english_entrance+scroll+_2018/10/30 0:11:44_22%_6","1","1","0","0",
989,"A_english_entrance+scroll+_2018/10/26 0:39:5_55%_15","1","1","0","0",
990,"A_english_entrance+scroll+_2018/10/28 0:5:51_57%_77","1","1","0","0",
991,"A_english_entrance+scroll+_2018/10/24 0:1:25_1725%_62","1","1","0","0",
992,"A_english_entrance+scroll+_2018/10/24 0:17:35_50%_21","1","1","0","0",
993,"A_english_entrance+scroll+_2018/10/26 0:7:0_2%_8","1","1","0","0",
994,"A_english_entrance+scroll+_2018/10/23 0:0:50_65%_11","1","1","0","0",
995,"A_english_entrance+scroll+_2018/10/22 1:54:17_56%_228","1","1","0","0",
996,"A_english_entrance+scroll+_2018/10/27 0:8:27_15%_28","1","1","0","0",
997,"A_english_entrance+scroll+_2018/10/28 23:59:58_26%_65","1","1","0","0",
998,"A_english_entrance+scroll+_2018/10/30 0:32:48_49%_48","1","1","0","0",
999,"A_english_entrance+scroll+_2018/10/22 0:0:8_90%_58","1","1","0","0",
1000,"A_english_entrance+scroll+_2018/10/25 0:13:37_9%_19","1","1","0","0",
1001,"A_english_entrance+scroll+_2018/10/22 0:30:30_10%_20","1","1","0","0",
1002,"A_english_entrance+scroll+_2018/10/23 0:6:13_100%_139","1","1","0","0",
1003,"A_english_entrance+scroll+_2018/10/30 0:22:9_20%_107","1","1","0","0",
1004,"A_english_entrance+scroll+_2018/10/25 0:28:17_31%_20","1","1","0","0",
1005,"A_english_entrance+scroll+_2018/10/30 0:29:25_100%_67","1","1","0","0",
1006,"A_english_entrance+scroll+_2018/10/26 23:57:59_88%_120","1","1","0","0",
1007,"A_english_entrance+scroll+_2018/10/31 0:5:26_63%_85","1","1","0","0",
1008,"A_english_entrance+scroll+_2018/10/24 0:26:43_51%_16","1","1","0","0",
1009,"A_english_entrance+scroll+_2018/10/27 0:25:44_16%_28","1","1","0","0",
1010,"A_english_entrance+scroll+_2018/10/31 0:6:38_101%_36","1","1","0","0",
1011,"A_english_entrance+scroll+_2018/10/31 0:44:23_34%_118","1","1","0","0",
1012,"A_english_entrance+scroll+_2018/10/22 0:3:41_27%_17","1","1","0","0",
1013,"A_english_entrance+scroll+_2018/10/28 0:37:25_57%_115","1","1","0","0",
1014,"A_english_entrance+scroll+_2018/10/24 0:26:42_17%_26","1","1","0","0",
1015,"A_english_entrance+scroll+_2018/10/24 0:8:33_95%_81","1","1","0","0",
1016,"A_english_entrance+scroll+_2018/10/26 0:2:3_6%_64","1","1","0","0",
1017,"A_english_entrance+scroll+_2018/10/22 0:23:7_11%_11","1","1","0","0",
1018,"A_english_entrance+scroll+_2018/10/27 0:30:27_10%_30","1","1","0","0",
1019,"A_english_entrance+scroll+_2018/10/28 0:9:28_20%_12","1","1","0","0",
1020,"A_english_entrance+scroll+_2018/10/29 1:34:37_30%_197","1","1","0","0",
1021,"A_english_entrance+scroll+_2018/10/24 0:12:50_68%_66","1","1","0","0",
1022,"A_english_entrance+scroll+_2018/10/26 0:1:4_53%_38","1","1","0","0",
1023,"A_english_entrance+scroll+_2018/10/31 0:26:19_89%_143","1","1","0","0",
1024,"A_english_entrance+scroll+_2018/10/22 0:29:41_6%_6","1","1","0","0",
1025,"A_english_entrance+scroll+_2018/10/30 0:5:28_1%_5","1","1","0","0",
1026,"A_english_entrance+scroll+_2018/10/28 0:1:44_5%_29","1","1","0","0",
1027,"A_english_entrance+scroll+_2018/10/25 0:18:24_77%_32","1","1","0","0",
1028,"A_english_entrance+scroll+_2018/10/25 0:23:26_9%_18","1","1","0","0",
1029,"A_english_entrance+scroll+_2018/10/22 0:33:56_3%_8","1","1","0","0",
1030,"A_english_entrance+scroll+_2018/10/21 12:2:43_65%_79","1","1","0","0",
1031,"A_english_entrance+scroll+_2018/10/31 0:9:45_11%_18","1","1","0","0",
1032,"A_english_entrance+scroll+_2018/10/26 0:43:27_47%_14","1","1","0","0",
1033,"A_english_entrance+scroll+_2018/10/30 19:23:13_33%_15","1","1","0","0",
1034,"A_english_entrance+scroll+_2018/10/30 0:14:1_14%_10","1","1","0","0",
1035,"A_english_entrance+scroll+_2018/10/27 0:16:21_14%_33","1","1","0","0",
1036,"ENGLISH+UID：2619735130100478697+http:/english/study/get_word_translate-e-20362-timeout of 10000ms exceeded","1","1","0","0",
1037,"A_english_entrance+scroll+_2018/10/30 0:56:4_8%_3","1","1","0","0",
1038,"A_english_entrance+scroll+_2018/10/25 1:22:38_7%_3","1","1","0","0",
1039,"A_english_entrance+scroll+_2018/10/23 0:7:37_23%_14","1","1","0","0",
1040,"A_english_entrance+scroll+_2018/10/29 0:17:17_26%_10","1","1","0","0",
1041,"A_english_entrance+scroll+_2018/10/26 0:16:25_29%_24","1","1","0","0",
1042,"A_english_entrance+scroll+_2018/10/26 0:42:12_26%_24","1","1","0","0",
1043,"A_english_entrance+scroll+_2018/10/24 0:1:18_15%_11","1","1","0","0",
1044,"A_english_entrance+scroll+_2018/10/22 0:5:8_85%_20","1","1","0","0",
1045,"A_english_entrance+scroll+_2018/10/27 0:8:6_18%_19","1","1","0","0",
1046,"A_english_entrance+scroll+_2018/10/31 0:15:50_30%_19","1","1","0","0",
1047,"A_english_entrance+scroll+_2018/10/31 0:22:24_14%_10","1","1","0","0",
1048,"A_english_entrance+scroll+_2018/10/22 0:24:50_14%_2","1","1","0","0",
1049,"A_english_entrance+scroll+_2018/10/22 0:6:1_62%_23","1","1","0","0",
1050,"A_english_entrance+scroll+_2018/10/27 0:0:5_100%_23","1","1","0","0",
1051,"A_english_entrance+scroll+_2018/10/28 0:43:30_6%_5","1","1","0","0",
1052,"A_english_entrance+scroll+_2018/10/31 0:6:41_2%_4","1","1","0","0",
1053,"A_english_entrance+scroll+_2018/10/29 0:22:31_54%_98","1","1","0","0",
1054,"A_english_entrance+scroll+_2018/10/29 0:26:25_64%_24","1","1","0","0",
1055,"A_english_entrance+scroll+_2018/10/23 0:2:16_13%_7","1","1","0","0",
1056,"A_english_entrance+scroll+_2018/10/24 0:20:13_93%_48","1","1","0","0",
1057,"A_english_entrance+scroll+_2018/10/28 0:5:27_68%_87","1","1","0","0",
1058,"A_english_entrance+scroll+_2018/10/28 0:10:0_5%_5","1","1","0","0",
1059,"A_english_entrance+scroll+_2018/10/23 0:6:51_12%_37","1","1","0","0",
1060,"A_english_entrance+scroll+_2018/10/29 0:14:45_50%_58","1","1","0","0",
1061,"A_english_entrance+scroll+_2018/10/31 0:2:2_NaN%_190","1","1","0","0",
1062,"A_english_entrance+scroll+_2018/10/24 0:10:15_19%_15","1","1","0","0",
1063,"A_english_entrance+scroll+_2018/10/22 3:3:53_2%_8","1","1","0","0",
1064,"A_english_entrance+scroll+_2018/10/26 0:18:37_23%_64","1","1","0","0",
1065,"A_english_entrance+scroll+_2018/10/26 0:2:3_44%_83","1","1","0","0",
1066,"A_english_entrance+scroll+_2018/10/25 0:26:31_85%_84","1","1","0","0",
1067,"A_english_entrance+scroll+_2018/10/29 0:2:50_2%_8","1","1","0","0",
1068,"A_english_entrance+scroll+_2018/10/22 2:56:52_46%_73","1","1","0","0",
1069,"A_english_entrance+scroll+_2018/10/27 0:27:2_23%_21","1","1","0","0",
1070,"A_english_entrance+scroll+_2018/10/30 0:22:9_48%_145","1","1","0","0",
1071,"A_english_entrance+scroll+_2018/10/30 0:2:14_12%_36","1","1","0","0",
1072,"A_english_entrance+scroll+_2018/10/26 0:16:9_53%_62","1","1","0","0",
1073,"A_english_entrance+scroll+_2018/10/29 0:45:44_15%_24","1","1","0","0",
1074,"A_english_entrance+scroll+_2018/10/23 0:0:7_20%_33","1","1","0","0",
1075,"A_english_entrance+scroll+_2018/10/24 0:3:26_51%_12","1","1","0","0",
1076,"A_english_entrance+scroll+_2018/10/31 0:6:55_7%_12","1","1","0","0",
1077,"A_english_entrance+scroll+_2018/10/22 0:4:27_59%_38","1","1","0","0",
1078,"A_english_entrance+scroll+_2018/10/31 0:34:4_68%_85","1","1","0","0",
1079,"A_english_entrance+scroll+_2018/10/22 0:17:42_96%_127","1","1","0","0",
1080,"ENGLISH+UID：2619580092294535910+http:/english/user/get_base_user_info-e-603-Network Error","1","1","0","0",
1081,"A_english_entrance+scroll+_2018/10/28 0:55:35_27%_21","1","1","0","0",
1082,"A_english_entrance+scroll+_2018/10/27 0:3:24_12%_33","1","1","0","0",
1083,"A_english_entrance+scroll+_2018/10/25 0:42:41_100%_14","1","1","0","0",
1084,"A_english_entrance+scroll+_2018/10/22 0:1:48_48%_48","1","1","0","0",
1085,"A_english_entrance+scroll+_2018/10/22 0:32:59_44%_52","1","1","0","0",
1086,"A_english_entrance+scroll+_2018/10/27 0:26:24_20%_17","1","1","0","0",
1087,"A_english_entrance+scroll+_2018/10/23 0:0:48_9%_31","1","1","0","0",
1088,"A_english_entrance+scroll+_2018/10/26 0:31:54_55%_88","1","1","0","0",
1089,"A_english_entrance+scroll+_2018/10/28 0:13:15_20%_7","1","1","0","0",
1090,"A_english_entrance+scroll+_2018/10/31 0:7:6_79%_30","1","1","0","0",
1091,"A_english_entrance+scroll+_2018/10/30 0:30:56_48%_8","1","1","0","0",
1092,"A_english_entrance+scroll+_2018/10/27 0:1:32_22%_9","1","1","0","0",
1093,"A_english_entrance+scroll+_2018/10/25 0:8:43_36%_38","1","1","0","0",
1094,"A_english_entrance+scroll+_2018/10/29 0:47:4_42%_39","1","1","0","0",
1095,"ENGLISH+UID：2619735130113169067+http:/english/user/get_tree-e-577-Network Error","1","1","0","0",
1096,"A_english_entrance+scroll+_2018/10/27 0:27:2_84%_93","1","1","0","0",
1097,"A_english_entrance+scroll+_2018/10/29 0:7:5_21%_31","1","1","0","0",
1098,"A_english_entrance+scroll+_2018/10/31 0:24:13_92%_74","1","1","0","0",
1099,"A_english_entrance+scroll+_2018/10/25 0:25:58_2%_2","1","1","0","0",
1100,"A_english_entrance+scroll+_2018/10/24 0:15:33_3%_7","1","1","0","0",
1101,"A_english_entrance+scroll+_2018/10/27 0:13:18_6%_9","1","1","0","0",
1102,"A_english_entrance+scroll+_2018/10/27 0:26:22_16%_46","1","1","0","0",
1103,"A_english_entrance+scroll+_2018/10/22 0:27:26_10%_2","1","1","0","0",
1104,"A_english_entrance+scroll+_2018/10/22 0:15:36_7%_7","1","1","0","0",
1105,"A_english_entrance+scroll+_2018/10/23 0:6:13_45%_36","1","1","0","0",
1106,"A_english_entrance+scroll+_2018/10/22 23:59:58_78%_226","1","1","0","0",
1107,"A_english_entrance+scroll+_2018/10/24 0:9:23_30%_20","1","1","0","0",
1108,"A_english_entrance+scroll+_2018/10/25 0:58:53_2%_6","1","1","0","0",
1109,"A_english_entrance+scroll+_2018/10/24 0:17:32_44%_25","1","1","0","0",
1110,"A_english_entrance+scroll+_2018/10/27 0:7:7_15%_55","1","1","0","0",
1111,"A_english_entrance+scroll+_2018/10/27 0:33:15_50%_21","1","1","0","0",
1112,"A_english_entrance+scroll+_2018/10/25 0:33:54_4%_18","1","1","0","0",
1113,"A_english_entrance+scroll+_2018/10/30 0:48:54_99%_110","1","1","0","0",
1114,"A_english_entrance+scroll+_2018/10/27 0:4:55_37%_54","1","1","0","0",
1115,"A_english_entrance+scroll+_2018/10/25 0:42:41_52%_8","1","1","0","0",
1116,"ENGLISH+UID：2619735130111910859+http:/english/study/get_word_translate-e-20353-timeout of 10000ms exceeded","1","1","0","0",
1117,"A_english_entrance+scroll+_2018/10/29 0:11:51_20%_22","1","1","0","0",
1118,"A_english_entrance+scroll+_2018/10/22 0:22:30_75%_19","1","1","0","0",
1119,"A_english_entrance+scroll+_2018/10/28 1:6:39_90%_153","1","1","0","0",
1120,"A_english_entrance+scroll+_2018/10/31 0:23:19_38%_25","1","1","0","0",
1121,"A_english_entrance+scroll+_2018/10/27 0:31:51_76%_43","1","1","0","0",
1122,"A_english_entrance+scroll+_2018/10/24 0:15:32_NaN%_119","1","1","0","0",
1123,"A_english_entrance+scroll+_2018/10/23 0:4:46_12%_13","1","1","0","0",
1124,"A_english_entrance+scroll+_2018/10/27 0:38:31_15%_25","1","1","0","0",
1125,"A_english_entrance+scroll+_2018/10/28 0:29:58_65%_64","1","1","0","0",
1126,"A_english_entrance+scroll+_2018/10/26 0:23:43_26%_11","1","1","0","0",
1127,"A_english_entrance+scroll+_2018/10/27 0:2:27_23%_31","1","1","0","0",
1128,"A_english_entrance+scroll+_2018/10/24 0:28:52_62%_52","1","1","0","0",
1129,"A_english_entrance+scroll+_2018/10/24 0:20:48_75%_44","1","1","0","0",
1130,"A_english_entrance+scroll+_2018/10/30 0:48:54_42%_67","1","1","0","0",
1131,"A_english_entrance+scroll+_2018/10/27 17:29:43_85%_19","1","1","0","0",
1132,"A_english_entrance+scroll+_2018/10/31 0:30:39_100%_16","1","1","0","0",
1133,"A_english_entrance+scroll+_2018/10/27 0:27:41_83%_26","1","1","0","0",
1134,"A_english_entrance+scroll+_2018/10/23 0:0:39_77%_40","1","1","0","0",
1135,"A_english_entrance+scroll+_2018/10/29 0:21:53_7%_10","1","1","0","0",
1136,"A_english_entrance+scroll+_2018/10/28 0:13:41_91%_171","1","1","0","0",
1137,"A_english_entrance+scroll+_2018/10/27 0:3:55_14%_44","1","1","0","0",
1138,"A_english_entrance+scroll+_2018/10/22 0:33:56_31%_57","1","1","0","0",
1139,"A_english_entrance+scroll+_2018/10/25 0:12:26_77%_39","1","1","0","0",
1140,"A_english_entrance+scroll+_2018/10/29 0:2:31_3%_11","1","1","0","0",
1141,"A_english_entrance+scroll+_2018/10/29 0:13:21_63%_109","1","1","0","0",
1142,"A_english_entrance+scroll+_2018/10/25 0:25:53_100%_27","1","1","0","0",
1143,"A_english_entrance+scroll+_2018/10/27 0:26:16_NaN%_126","1","1","0","0",
1144,"A_english_entrance+scroll+_2018/10/22 2:56:9_100%_78","1","1","0","0",
1145,"A_english_entrance+scroll+_2018/10/25 0:16:55_100%_124","1","1","0","0",
1146,"ENGLISH+UID：2619735130116375314+http:/english/study/exam_answer-e-2463-Request failed with status code 400","1","1","0","0",
1147,"A_english_entrance+scroll+_2018/10/30 0:1:59_37%_48","1","1","0","0",
1148,"A_english_entrance+scroll+_2018/10/26 0:21:37_9%_10","1","1","0","0",
1149,"A_english_entrance+scroll+_2018/10/25 0:37:44_61%_34","1","1","0","0",
1150,"A_english_entrance+scroll+_2018/10/29 0:21:21_12%_24","1","1","0","0",
1151,"A_english_entrance+scroll+_2018/10/25 0:16:55_13%_21","1","1","0","0",
1152,"A_english_entrance+scroll+_2018/10/31 0:14:23_83%_125","1","1","0","0",
1153,"A_english_entrance+scroll+_2018/10/23 0:6:11_21%_20","1","1","0","0",
1154,"A_english_entrance+scroll+_2018/10/24 0:8:37_12%_28","1","1","0","0",
1155,"A_english_entrance+scroll+_2018/10/22 0:0:47_2%_8","1","1","0","0",
1156,"A_english_entrance+scroll+_2018/10/30 0:17:0_6%_4","1","1","0","0",
1157,"ENGLISH+UID：2619735130115057282+http:/v1/wechat/get_wchat_sign-e-632-Request failed with status code 502","1","1","0","0",
1158,"A_english_entrance+scroll+_2018/10/28 0:1:39_4%_11","1","1","0","0",
1159,"A_english_entrance+scroll+_2018/10/22 0:2:8_19%_13","1","1","0","0",
1160,"A_english_entrance+scroll+_2018/10/28 0:5:34_14%_43","1","1","0","0",
1161,"A_english_entrance+scroll+_2018/10/29 23:57:45_8%_200","1","1","0","0",
1162,"A_english_entrance+scroll+_2018/10/24 0:11:13_21%_13","1","1","0","0",
1163,"A_english_entrance+scroll+_2018/10/28 0:38:33_100%_9","1","1","0","0",
1164,"A_english_entrance+scroll+_2018/10/22 0:45:22_76%_72","1","1","0","0",
1165,"A_english_entrance+scroll+_2018/10/27 0:4:41_13%_8","1","1","0","0",
1166,"ENGLISH+UID：2619735130102084821+http:/english/user/get_base_user_info-e-20232-timeout of 10000ms exceeded","1","1","0","0",
1167,"A_english_entrance+scroll+_2018/10/27 0:41:14_26%_77","1","1","0","0",
1168,"A_english_entrance+scroll+_2018/10/23 0:6:11_94%_62","1","1","0","0",
1169,"A_english_entrance+scroll+_2018/10/26 0:16:9_91%_131","1","1","0","0",
1170,"A_english_entrance+scroll+_2018/10/22 0:17:42_85%_114","1","1","0","0",
1171,"A_english_entrance+scroll+_2018/10/29 1:14:12_3%_12","1","1","0","0",
1172,"A_english_entrance+scroll+_2018/10/30 0:29:47_90%_151","1","1","0","0",
1173,"A_english_entrance+scroll+_2018/10/27 0:3:43_27%_25","1","1","0","0",
1174,"A_english_entrance+scroll+_2018/10/28 0:50:44_24%_30","1","1","0","0",
1175,"A_english_entrance+scroll+_2018/10/28 0:29:23_9%_38","1","1","0","0",
